date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink,city_id,city,lat,lng
2019-12-15 17:12:32,youthnlust,,1,0,2,@akiem hicks please send aaron rodgers back to doing state farm commercials,,,,1206260766149619712,https://twitter.com/youthnlust/status/1206260766149619712,1840000177,Fargo,46.8653,-96.8292
2019-07-10 04:14:32,bisonpharmer,pat_thiel,3,0,2,Why don’t y’all just come on over to my HE shed and we’ll drink some beers and play Dr. Mario.,,,,1148807693341249536,https://twitter.com/bisonpharmer/status/1148807693341249536,1840000177,Fargo,46.8653,-96.8292
2019-03-29 01:06:48,KLeNoue,politico,0,0,0,"Is that Jake, from state farm?",,,,1111434500322414593,https://twitter.com/KLeNoue/status/1111434500322414593,1840000177,Fargo,46.8653,-96.8292
2019-06-29 02:37:53,adtothebone,,0,0,2,It’s kind of crazy looking at this North Dakota map in the 1943 State Farm Road Atlas. I-94 wouldn’t start happening until the late-1950s and Lake Sakakawea simply didn’t exist until Garrison Dam was wrapped up in the mid-1950s. ,,,,1144797104558280704,https://twitter.com/adtothebone/status/1144797104558280704,1840001926,Bismarck,46.81399999999999,-100.7695
2019-06-05 15:06:54,SF_KellyPargett,,0,0,4,.@StateFarm local agents learning about the Arson Dog program. Thanks @SF_HeatherP for explaining the importance of this program!,,@StateFarm @SF_HeatherP,,1136288291953815552,https://twitter.com/SF_KellyPargett/status/1136288291953815552,1840001926,Bismarck,46.81399999999999,-100.7695
2019-06-04 17:59:41,SF_KellyPargett,,0,1,11,Arson dogs and their handlers getting trained to help communities across the country fight crime. Program sponsored by @StateFarm. Thanks Mandan Fire Dept. for hosting! ,,@StateFarm,,1135969385657618433,https://twitter.com/SF_KellyPargett/status/1135969385657618433,1840001926,Bismarck,46.81399999999999,-100.7695
2019-12-15 17:12:32,youthnlust,,1,0,2,@akiem hicks please send aaron rodgers back to doing state farm commercials,,,,1206260766149619712,https://twitter.com/youthnlust/status/1206260766149619712,1840001935,West Fargo,46.8573,-96.9057
2019-07-10 04:14:32,bisonpharmer,pat_thiel,3,0,2,Why don’t y’all just come on over to my HE shed and we’ll drink some beers and play Dr. Mario.,,,,1148807693341249536,https://twitter.com/bisonpharmer/status/1148807693341249536,1840001935,West Fargo,46.8573,-96.9057
2019-03-29 01:06:48,KLeNoue,politico,0,0,0,"Is that Jake, from state farm?",,,,1111434500322414593,https://twitter.com/KLeNoue/status/1111434500322414593,1840001935,West Fargo,46.8573,-96.9057
2019-06-29 02:37:53,adtothebone,,0,0,2,It’s kind of crazy looking at this North Dakota map in the 1943 State Farm Road Atlas. I-94 wouldn’t start happening until the late-1950s and Lake Sakakawea simply didn’t exist until Garrison Dam was wrapped up in the mid-1950s. ,,,,1144797104558280704,https://twitter.com/adtothebone/status/1144797104558280704,1840000199,Mandan,46.82899999999999,-100.887
2019-06-05 15:06:54,SF_KellyPargett,,0,0,4,.@StateFarm local agents learning about the Arson Dog program. Thanks @SF_HeatherP for explaining the importance of this program!,,@StateFarm @SF_HeatherP,,1136288291953815552,https://twitter.com/SF_KellyPargett/status/1136288291953815552,1840000199,Mandan,46.82899999999999,-100.887
2019-06-04 17:59:41,SF_KellyPargett,,0,1,11,Arson dogs and their handlers getting trained to help communities across the country fight crime. Program sponsored by @StateFarm. Thanks Mandan Fire Dept. for hosting! ,,@StateFarm,,1135969385657618433,https://twitter.com/SF_KellyPargett/status/1135969385657618433,1840000199,Mandan,46.82899999999999,-100.887
2019-06-18 19:48:18,WendyV73,,0,0,0,"I'm at Todd Otto - State Farm Insurance Agent in Dickinson, ND ",,,,1141070148922683392,https://twitter.com/WendyV73/status/1141070148922683392,1840000192,Dickinson,46.8918,-102.7924
